"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Moore & Van Allen","$20000","US Bank"," Walter Price ","No Revolving Door Profiles","Non Former Members of Congress"
"US Bank","$967404",""," Deborah Burke ","No Revolving Door Profiles","Non Former Members of Congress"
"US Bank","$967404",""," Kevin Macmillan ","Revolving Door Profiles","Non Former Members of Congress"
"US Bank","$967404",""," Walter Price ","No Revolving Door Profiles","Non Former Members of Congress"
"US Bank","$967404",""," Stephen Whitaker ","Revolving Door Profiles","Non Former Members of Congress"
"Whitaker Strategies","$120000","US Bank"," Stephen Whitaker ","Revolving Door Profiles","Non Former Members of Congress"
