"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Fifth Third Bancorp","$660000",""," Eric Rizzo ","No Revolving Door Profiles","Non Former Members of Congress"
"Fifth Third Bancorp","$660000",""," Thomas J Ruebel ","No Revolving Door Profiles","Non Former Members of Congress"
