"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Washington2 Advocates","$26250","Sterling Bank"," Jeff Bjornstad ","Revolving Door Profiles","Non Former Members of Congress"
"Washington2 Advocates","$26250","Sterling Bank"," Tony J Williams ","Revolving Door Profiles","Non Former Members of Congress"
