"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Daniel A Mica LLC","$135000","National Cooperative Bank"," Daniel A Mica ","Revolving Door Profiles","Former Members of Congress"
"Daniel A Mica LLC","$135000","National Cooperative Bank"," Paul Mica ","No Revolving Door Profiles","Non Former Members of Congress"
