"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"BGR Group","$240000","MEAB sal"," Walker Roberts ","Revolving Door Profiles","Non Former Members of Congress"
"BGR Group","$240000","MEAB sal"," Edward M Jr Rogers ","Revolving Door Profiles","Non Former Members of Congress"
