"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Squire Patton Boggs","$20000","Al-Mawarid Bank"," Gassan Baloul ","No Revolving Door Profiles","Non Former Members of Congress"
"Squire Patton Boggs","$20000","Al-Mawarid Bank"," Bret K Boyles ","Revolving Door Profiles","Non Former Members of Congress"
"Squire Patton Boggs","$20000","Al-Mawarid Bank"," Matthew Cutts ","No Revolving Door Profiles","Non Former Members of Congress"
"Squire Patton Boggs","$20000","Al-Mawarid Bank"," David Hoppe ","Revolving Door Profiles","Non Former Members of Congress"
"Squire Patton Boggs","$20000","Al-Mawarid Bank"," Erin McGrain ","No Revolving Door Profiles","Non Former Members of Congress"
