"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Pillsbury Madison & Sutro","$0","Dresdner Bank AG"," Gerald Charnoff ","Revolving Door Profiles","Non Former Members of Congress"
"Pillsbury Madison & Sutro","$0","Dresdner Bank AG"," Michael R Hatcher ","No Revolving Door Profiles","Non Former Members of Congress"
"Pillsbury Madison & Sutro","$0","Dresdner Bank AG"," David R Sahr ","No Revolving Door Profiles","Non Former Members of Congress"
"Pillsbury Madison & Sutro","$0","Dresdner Bank AG"," Thomas J Spulak ","Revolving Door Profiles","Non Former Members of Congress"
"Pillsbury Madison & Sutro","$0","Dresdner Bank AG"," Andrew L Woods ","Revolving Door Profiles","Non Former Members of Congress"
