"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Fleishman-Hillard Inc","$0","Colombian Banking & Fincl Entities Assn"," Ann Thomas G Johnston ","Revolving Door Profiles","Non Former Members of Congress"
"Fleishman-Hillard Inc","$0","Colombian Banking & Fincl Entities Assn"," Patrick H Quinn ","Revolving Door Profiles","Non Former Members of Congress"
"Fleishman-Hillard Inc","$0","Colombian Banking & Fincl Entities Assn"," Daniel B Scherder ","No Revolving Door Profiles","Non Former Members of Congress"
"Fleishman-Hillard Inc","$0","Colombian Banking & Fincl Entities Assn"," Emily Shaw ","No Revolving Door Profiles","Non Former Members of Congress"
"Skol & Assoc","$0","Colombian Banking & Fincl Entities Assn"," Michael Skol ","Revolving Door Profiles","Non Former Members of Congress"
