"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Akin Gump et al","$0","Riggs National Corp"," Sean G D'Arcy ","Revolving Door Profiles","Non Former Members of Congress"
"Akin Gump et al","$0","Riggs National Corp"," Smith W Davis ","Revolving Door Profiles","Non Former Members of Congress"
"Akin Gump et al","$0","Riggs National Corp"," Christine F Hesse ","Revolving Door Profiles","Non Former Members of Congress"
