"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Arnold & Porter","$0","BB&T Corp"," Thomas R Dwyer ","No Revolving Door Profiles","Non Former Members of Congress"
"SunTrust Banks","$0",""," Brenda L Skidmore ","No Revolving Door Profiles","Non Former Members of Congress"
