"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Vinson & Elkins","$40000","Bank Tax Coalition"," Michael Allen Andrews ","Revolving Door Profiles","Former Members of Congress"
"Vinson & Elkins","$40000","Bank Tax Coalition"," John E Chapoton ","No Revolving Door Profiles","Non Former Members of Congress"
"Vinson & Elkins","$40000","Bank Tax Coalition"," Thomas A Jr Stout ","No Revolving Door Profiles","Non Former Members of Congress"
"Vinson & Elkins","$40000","Bank Tax Coalition"," Christine L Vaughn ","Revolving Door Profiles","Non Former Members of Congress"
