"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Akin Gump et al","$0","Riggs National Corp"," Smith W Davis ","Revolving Door Profiles","Non Former Members of Congress"
"Akin Gump et al","$0","Riggs National Corp"," James L Jr Johnson ","No Revolving Door Profiles","Non Former Members of Congress"
"Akin Gump et al","$0","Riggs National Corp"," Ado Machida ","Revolving Door Profiles","Non Former Members of Congress"
