"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"TD Bank USA","$380000",""," Ronald J Lefrancois ","Revolving Door Profiles","Non Former Members of Congress"
"TD Bank USA","$380000",""," Edward Silverman ","Revolving Door Profiles","Non Former Members of Congress"
