"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Prime Policy Group","$212300","Leontiev Sergey"," Lisa Cotter Colangelo ","No Revolving Door Profiles","Non Former Members of Congress"
"Prime Policy Group","$212300","Leontiev Sergey"," Mark Disler ","Revolving Door Profiles","Non Former Members of Congress"
"Prime Policy Group","$212300","Leontiev Sergey"," John S Tanner ","Revolving Door Profiles","Former Members of Congress"
"Vajdich Daniel","$30000","Leontiev Sergey"," Daniel Vajdich ","Revolving Door Profiles","Non Former Members of Congress"
