"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"McLarty Inbound","$135000","New European Pipeline AG"," Richard Burt ","Revolving Door Profiles","Non Former Members of Congress"
"McLarty Inbound","$135000","New European Pipeline AG"," Philippe Maze-Sencier ","No Revolving Door Profiles","Non Former Members of Congress"
"Squire Patton Boggs","$600000","Gazprombank"," Joseph L Brand ","No Revolving Door Profiles","Non Former Members of Congress"
"Squire Patton Boggs","$600000","Gazprombank"," Joseph Lebaron ","Revolving Door Profiles","Non Former Members of Congress"
"Squire Patton Boggs","$600000","Gazprombank"," Stephen McHale ","Revolving Door Profiles","Non Former Members of Congress"
