"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Jones Walker LLP","$200000","Mid-Sized Bank Coalition"," James J Butera ","No Revolving Door Profiles","Non Former Members of Congress"
"Jones Walker LLP","$200000","Mid-Sized Bank Coalition"," Palmer C Hamilton ","No Revolving Door Profiles","Non Former Members of Congress"
"Jones Walker LLP","$200000","Mid-Sized Bank Coalition"," Ryan D Israel ","No Revolving Door Profiles","Non Former Members of Congress"
"Jones Walker LLP","$200000","Mid-Sized Bank Coalition"," Larry Lavender ","Revolving Door Profiles","Non Former Members of Congress"
"Monument Strategies","$10000","Mid-Sized Bank Coalition"," Jon Alexander ","Revolving Door Profiles","Non Former Members of Congress"
