"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"The Advocacy Group","$40000","TCF Bank"," Jon L Boisclair ","Revolving Door Profiles","Non Former Members of Congress"
"The Advocacy Group","$40000","TCF Bank"," Robert J Dotchin ","Revolving Door Profiles","Non Former Members of Congress"
