"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"O'Connor & Hannan","$60000","US Central Credit Corp"," Danielle Fagre Arlowe ","No Revolving Door Profiles","Non Former Members of Congress"
"O'Connor & Hannan","$60000","US Central Credit Corp"," Thomas H Quinn ","Revolving Door Profiles","Non Former Members of Congress"
