"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Columbus Group","$0","National Cooperative Bank"," James P III Keese ","Revolving Door Profiles","Non Former Members of Congress"
"Hessel & Aluise","$10000","National Cooperative Bank"," Timothy J Aluise ","No Revolving Door Profiles","Non Former Members of Congress"
"Hessel & Aluise","$10000","National Cooperative Bank"," Nancy Libson ","No Revolving Door Profiles","Non Former Members of Congress"
"National Cooperative Bank","$100000",""," Charles H Hackman ","No Revolving Door Profiles","Non Former Members of Congress"
"National Cooperative Bank","$100000",""," Terry Lewis ","No Revolving Door Profiles","Non Former Members of Congress"
