"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"Barclays","$80000",""," Felix Miller ","No Revolving Door Profiles","Non Former Members of Congress"
"Barclays","$80000",""," Marlene Nicholson ","No Revolving Door Profiles","Non Former Members of Congress"
