"Lobbying Firm Hired","Total Amount*","Client","Lobbyist","Revolving Door Profiles","Former Members of Congress"
"C2 Group","$160000","Macquarie Corporate Finance"," John Cline ","Revolving Door Profiles","Non Former Members of Congress"
"C2 Group","$160000","Macquarie Corporate Finance"," Ryan Costello ","Revolving Door Profiles","Former Members of Congress"
"C2 Group","$160000","Macquarie Corporate Finance"," Thomas Crawford ","No Revolving Door Profiles","Non Former Members of Congress"
